456,1,5,976299858
456,3114,5,976299858
463,1,5,976227510
474,1,5,976237654
474,3114,5,976230689
478,1,5,976941051
479,1,5,976218440
479,3114,5,976218411
495,3114,5,976215145
496,1,5,976505066
496,3114,5,976504750
502,3114,5,976210595
506,3114,5,976208239
514,3114,5,976204522
519,3114,5,979336270
523,1,5,976193525
524,1,5,976167828
528,1,5,976245400
528,3114,5,976245256
529,1,5,977449223
529,3114,5,977449223
531,1,5,978643765
531,3114,5,978643701
535,3114,5,976139053
536,1,5,976138606
536,3114,5,976138606
541,1,5,976124683
541,3114,5,976124683
543,1,5,976156300
543,2253,5,976120561
549,1,5,976070010
549,3114,5,976069964
550,1,5,976066733
550,2253,5,976159942
550,3114,5,976066702
555,1,5,976055820
555,3114,5,976055784
563,1,5,976044797
563,3114,5,976044797
569,2253,5,976238537
571,2253,5,975998057
577,1,5,975979958
582,3114,5,981996233
583,1,5,975957743
585,3114,5,975949065
590,1,5,975913115
590,3114,5,975912807
605,1,5,975869440
605,3114,5,975869385
606,1,5,975869266
610,1,5,975861277
610,3114,5,975861261
613,1,5,975812101
614,3114,5,975807442
623,1,5,975793228
623,3114,5,975794658
626,1,5,975819155
626,3114,5,975819155
628,3114,5,975781784
631,3114,5,975779860
634,1,5,975774591
635,1,5,979142907
637,1,5,975739154
637,3114,5,975739154
641,1,5,1019443119
641,3114,5,1019442927
643,3114,5,975717852
645,1,5,975715505
645,3114,5,975715439
646,1,5,975782835
657,3114,5,975695243
664,3114,5,975992624
669,1,5,975631430
669,3114,5,975634953
676,1,5,975649112
678,1,5,975608685
678,3114,5,975608685
679,3114,5,975607595
681,3114,5,975603446
690,1,5,975584052
692,1,5,975779953
692,3114,5,975721519
707,1,5,975542819
710,1,5,975540360
710,3114,5,975540360
714,1,5,975535074
714,3114,5,975535020
715,3114,5,975600607
716,1,5,976500370
716,3114,5,982884009
718,1,5,975528326
718,3114,5,975528342
722,1,5,975524460
722,3114,5,975524419
726,1,5,975519140
729,1,5,975512206
731,1,5,975528946
733,1,5,975481380
733,3114,5,975481380
739,1,5,975475262
749,1,5,975477144
752,1,5,975610699
752,3114,5,975464834
753,1,5,975458133
755,3114,5,997831780
761,3114,5,975451381
765,1,5,975451744
776,1,5,975605122
776,3114,5,975605122
791,1,5,981400121
791,3114,5,981400121
798,2253,5,975406528
801,1,5,975401059
802,1,5,975406133
802,3114,5,975406133
805,3114,5,975396028
812,3114,5,975396015
813,1,5,975392914
813,3114,5,975392856
817,1,5,975388686
817,3114,5,975388687
822,1,5,975469145
822,3114,5,975380475
828,3114,5,975370406
839,1,5,975361217
839,3086,5,981359081
839,3114,5,975361183
840,1,5,986501545
840,3114,5,986501564
858,1,5,975344295
866,3114,5,975277633
869,1,5,975280276
869,3114,5,975277480
876,3114,5,975269409
877,1,5,975270288
877,3114,5,975269994
880,1,5,975263581
880,3114,5,975263555
885,1,5,975256222
885,3114,5,975256125
890,1,5,975466476
890,3114,5,975466476
891,1,5,975234143
891,3114,5,975233317
894,1,5,975226944
924,3114,5,975200669
926,1,5,975200372
926,3114,5,975200153
929,1,5,975191572
929,3114,5,975191572
931,3114,5,975189502
933,1,5,975185671
934,1,5,975183970
934,3114,5,991940684
937,3114,5,992555203
938,1,5,975173033
940,3114,5,975174566
946,1,5,975155333
949,1,5,975224711
951,1,5,975137937
951,3114,5,975137879
952,3114,5,975137066
957,1,5,977202089
957,3114,5,977201868
970,3114,5,975143655
985,3114,5,975098627
1000,1,5,975041651
1000,3114,5,975041651
1004,1,5,975045804
1004,3114,5,975045804
1005,3114,5,975037792
1013,3114,5,975015630
1015,1,5,975017987
1015,3114,5,975017153
1016,3114,5,975009415
1017,3114,5,975009450
1021,1,5,975008082
1021,3114,5,975007808
1025,3114,5,975002777
1032,1,5,974997699
1032,3114,5,974996660
1036,1,5,974991657
1051,1,5,974959121
1051,3114,5,974959074
1054,1,5,975101862
1054,3114,5,975101889
1055,1,5,974953210
1055,3114,5,974952881
1057,1,5,974952896
1057,3114,5,974952932
1059,1,5,974953956
1061,1,5,974950066
1061,3114,5,974950038
1072,1,5,974941593
1072,3114,5,974941480
1076,1,5,974938627
1087,1,5,974935394
1107,1,5,974919979
1112,1,5,974949958
1112,3114,5,974949958
1114,3114,5,974915422
1117,1,5,975691805
1117,3114,5,975691675
1120,3114,5,974912016
1124,1,5,974909280
1124,3114,5,975705513
1125,1,5,974910990
1125,3114,5,974922709
1132,1,5,974888204
1137,3114,5,975363264
1141,1,5,1005053594
1141,3114,5,1005053266
1145,1,5,974873913
1155,1,5,974866974
1160,3114,5,1008037720
1182,3114,5,974853465
1183,1,5,974853261
1201,3114,5,975208166
1202,1,5,974856993
1202,3114,5,974856993
1203,1,5,974927279
1221,1,5,974840887
1223,1,5,974838507
1224,1,5,974908460
1224,3114,5,974838671
1239,1,5,974832817
1239,3114,5,974832838
1241,3114,5,974832660
1244,3114,5,974831426
1246,2253,5,975929636
1263,3114,5,974819783
1266,1,5,978744038
1266,3114,5,978743934
1269,3114,5,974815514
1271,1,5,974815150
1271,3114,5,974815079
1272,1,5,974815831
1272,3114,5,974815662
1274,1,5,974812923
1280,1,5,974794978
1283,1,5,974794375
1283,3114,5,974794338
1285,1,5,974791445
1285,3114,5,974791355
1287,1,5,977734621
1287,3114,5,977734621
1290,3114,5,974790946
1294,1,5,974874249
1298,1,5,974848694
1300,3114,5,974789580
1306,1,5,974785390
1322,1,5,974777429
1325,1,5,974777191
1325,3114,5,974777191
1329,3114,5,974776997
1332,1,5,974776044
1332,3114,5,974776185
1336,1,5,974946406
1336,3114,5,974946315
1337,3114,5,974776341
1340,1,5,974781635
1343,1,5,975367777
1343,3114,5,974774715
1344,3114,5,974773618
1345,1,5,974773383
1345,3114,5,974777297
1347,3114,5,974772537
1348,3114,5,974772540
1350,1,5,974774288
1359,1,5,974770398
1359,3114,5,974770318
1364,3114,5,974769386
1367,1,5,974768615
1380,3114,5,978837542
1383,3114,5,974766703
1389,1,5,974769291
1389,3114,5,974769291
1391,1,5,974769934
1391,3114,5,974769934
1400,1,5,974766732
1402,3114,5,974763347
1407,1,5,974762495
1407,3114,5,974762587
1413,1,5,974844935
1415,3114,5,993496998
1421,1,5,974759962
1421,3114,5,974759962
1425,1,5,976932728
1426,3114,5,974762461
1427,1,5,974842882
1448,1,5,976138891
1451,3114,5,987047553
1458,1,5,974755740
1458,3114,5,998066247
1469,3114,5,974769891
1476,1,5,974752727
1481,1,5,974754794
1481,3114,5,974754794
1491,1,5,974941422
1493,3114,5,974749484
1499,3114,5,974849525
1507,1,5,974748440
1516,1,5,974752485
1516,3114,5,976292480
1525,3114,5,974746073
1532,1,5,974824965
1532,3114,5,974824918
1546,1,5,974742694
1546,3114,5,974742694
1552,3114,5,974742562
1553,3114,5,974741503
1555,1,5,974743354
1555,3114,5,974743036
1556,1,5,974748367
1560,3114,5,974740846
1568,1,5,974738659
1586,1,5,974735672
1586,3114,5,974735578
1588,1,5,974734893
1597,1,5,978202760
1597,3114,5,978202760
1599,1,5,974732601
1599,3114,5,974732413
1601,3114,5,978576148
1609,3114,5,974730231
1613,1,5,974732008
1613,3114,5,974730200
1617,3114,5,974731880
1628,1,5,974719615
1628,3114,5,974719643
1634,1,5,974715469
1634,3114,5,974715376
1635,1,5,974715567
1635,3114,5,974715567
1639,3114,5,975962080
1647,1,5,974712255
1648,3114,5,974713543
1650,3114,5,974715454
1657,1,5,974711303
1657,3114,5,976222601
1664,1,5,974710684
1671,1,5,974712214
1673,1,5,974961188
1673,3114,5,974961188
1675,1,5,975244947
1676,1,5,974711214
1676,3114,5,974709671
1678,1,5,974712222
1678,3114,5,974712222
1684,1,5,974708736
1684,3114,5,974708736
1687,1,5,974709686
1687,3114,5,974709586
1690,3114,5,974710884
1695,1,5,974708688
1695,3114,5,974708651
1697,1,5,974707797
1697,3114,5,974707455
1701,3114,5,984453111
1705,3114,5,974708992
1709,2253,5,974716348
1712,1,5,980384814
1714,1,5,974707190
1714,3114,5,974707107
1716,1,5,974708750
1716,3114,5,974708750
1724,3114,5,974706620
1727,1,5,974712735
1728,3114,5,974704488
1733,3114,5,1025509104
1737,1,5,977002035
1737,3114,5,976059451
1738,3114,5,974707509
1743,1,5,975536349
1743,3114,5,975536349
1752,1,5,976496818
1756,3114,5,974702619
1765,1,5,974702513
1765,3114,5,974702557
1767,1,5,974702769
1767,3114,5,974702550
1778,1,5,974704389
1778,3114,5,974701622
1792,3114,5,974700296
1793,1,5,974702830
1793,3114,5,974754146
1800,3114,5,981158331
1805,1,5,974734933
1806,1,5,974736924
1806,3114,5,974698881
1820,1,5,974697225
1820,3114,5,974700356
1823,1,5,974698050
1823,3114,5,974698050
1826,1,5,974698210
1826,3114,5,974698311
1831,3114,5,974702526
1834,1,5,974730227
1834,3114,5,974730227
1835,1,5,974881318
1836,1,5,974824786
1836,3114,5,974824712
1837,3114,5,974842152
1841,1,5,974699757
1841,3114,5,974699880
1842,1,5,993443230
1842,3114,5,993442538
1846,3114,5,974697243
1850,1,5,974697306
1850,3114,5,974697306
1853,1,5,975018883
1857,3114,5,974695577
1858,1,5,974698828
1858,3114,5,974698828
1860,1,5,975258612
1860,3114,5,975258247
1863,3114,5,974698002
1875,1,5,975767665
1879,1,5,974696127
1880,1,5,974697621
1880,3114,5,974697558
1883,3114,5,974877478
1885,1,5,974692700
1885,3114,5,974692700
1898,3114,5,974699028
1899,1,5,974775743
1901,1,5,974693348
1904,1,5,974756216
1914,1,5,974692040
1917,1,5,975134881
1922,1,5,974691518
1922,3114,5,974691117
1926,1,5,974692579
1928,1,5,974690837
1928,3114,5,974690837
1938,1,5,974690492
1941,1,5,974854532
1943,3114,5,974690305
1949,1,5,974693461
1949,3114,5,974690521
1950,1,5,974699595
1950,3114,5,974699595
1951,1,5,974697387
1954,3114,5,975836467
1956,1,5,974688137
1956,3114,5,974688137
1958,1,5,974858656
1960,1,5,975458990
1962,1,5,974689093
1969,1,5,974688873
1975,1,5,974684798
1975,3114,5,974685083
1976,1,5,974687276
1980,3114,5,974771812
1983,1,5,976898659
1988,3114,5,978766840
1995,1,5,974682581
1996,1,5,974741052
1996,3114,5,974741052
1997,3114,5,974695076
1998,1,5,976022466
1998,3114,5,985228934
1999,1,5,974679124
2003,3114,5,974678124
2003,2017,5,974678234
2011,3114,5,975608227
2016,1,5,974676999
2016,2253,5,974676999
2020,1,5,974673432
2023,1,5,974672430
2023,3114,5,974672477
2024,3114,5,974671896
2027,1,5,974675094
2029,1,5,974670331
2029,3114,5,974670331
2030,3114,5,974672325
2035,1,5,974674426
2035,3114,5,974667789
2046,3114,5,974665522
2054,1,5,974661924
2054,3114,5,974661924
2060,1,5,974661569
2060,3114,5,975370350
2063,1,5,974659766
2064,3114,5,974666259
2068,1,5,974659358
2068,3114,5,974659358
2070,1,5,999204904
2073,1,5,974659080
2079,3114,5,974656274
2083,1,5,974654727
2085,1,5,974654762
2085,3114,5,974654709
2090,3114,5,974763748
2096,1,5,974653590
2096,3114,5,974653564
2098,1,5,974653738
2098,3114,5,974653560
2103,3114,5,974846476
2108,1,5,974651980
2108,3114,5,974651953
2116,1,5,974648349
2116,3114,5,974648274
2125,3114,5,974646513
2129,3114,5,974643225
2135,1,5,974641815
2135,3114,5,974642177
2136,3114,5,974641308
2140,3114,5,974637691
2142,1,5,974633413
2145,1,5,974630373
2145,3114,5,974629611
2147,1,5,974621794
2147,3114,5,974621723
2148,1,5,974623041
2153,1,5,974620685
2154,3114,5,974619850
2160,3114,5,974617183
2162,1,5,974616280
2164,1,5,974614561
2164,3114,5,974614561
2173,1,5,974612013
2180,1,5,974611210
2180,3114,5,974611210
2181,1,5,974612588
2181,3114,5,974610613
2191,3114,5,974606437
2212,3114,5,974601911
2214,1,5,974603200
2214,3114,5,974601798
2223,1,5,974599693
2223,3114,5,974599279
2224,1,5,974598792
2224,3114,5,974598792
2229,3114,5,974597744
2233,1,5,974597004
2233,3114,5,974596955
2236,3114,5,974596133
2242,3114,5,974596992
2244,3114,5,974596681
2247,3114,5,975194685
2255,1,5,974590488
2258,3114,5,979835320
2259,1,5,974590484
2259,3114,5,974588416
2261,3114,5,974585325
2262,3114,5,974584252
2270,3114,5,974574807
2310,1,5,974487882
2310,3114,5,974488269
2321,1,5,974475264
2353,3114,5,1020442561
2359,3114,5,986045554
2374,1,5,974336798
2378,1,5,974386560
2379,3114,5,974330885
2386,1,5,974309291
2389,3114,5,974297897
2403,1,5,974260837
2407,3086,5,974256128
2414,1,5,974245390
2414,3114,5,974245286
2417,3114,5,974242767
2424,2017,5,974786583
2436,1,5,976154267
2436,2253,5,976155177
2443,3114,5,974218402
2448,1,5,974216879
2460,3114,5,974173612
2462,1,5,974168982
2484,1,5,974146106
2484,3114,5,974146046
2486,3114,5,974144021
2495,3114,5,974097069
2503,3114,5,974084479
2507,3114,5,974076497
2510,1,5,974073729
2510,3114,5,974073729
2516,1,5,974070503
2529,1,5,974055115
2529,3114,5,974060401
2533,1,5,974054519
2533,3114,5,974054519
2548,3114,5,974036560
2562,1,5,973982456
2562,3114,5,973982411
2571,3114,5,973912125
2574,1,5,975978544
2581,1,5,973888511
2583,1,5,975118769
2583,3114,5,974072881
2593,1,5,973824821
2593,3114,5,973824851
2594,3086,5,990062271
2606,3114,5,973741226
2611,1,5,973795679
2613,3114,5,973710942
2619,1,5,973657038
2619,3114,5,973657021
2621,3114,5,1016911533
2624,1,5,973635439
2624,3114,5,973635439
2624,2017,5,973640712
2633,3114,5,973613116
2634,1,5,973612086
2637,3114,5,973576406
2638,1,5,973573532
2638,3114,5,973573533
2639,1,5,973571212
2639,3114,5,973571194
2641,1,5,973569541
2641,3114,5,973569557
2648,1,5,973539922
2650,3114,5,973547732
2652,1,5,973535127
2661,1,5,973461679
2664,1,5,973456672
2665,1,5,974739890
2666,1,5,973449160
2679,3114,5,973391827
2681,1,5,973391236
2689,1,5,973348047
2689,3114,5,973348138
2691,1,5,973327424
2691,3114,5,973327668
2692,1,5,973317937
2692,3114,5,973317921
2699,1,5,973306935
2718,1,5,973286187
2718,3114,5,973286187
2723,1,5,973276469
2724,1,5,973272622
2724,3114,5,973272599
2730,3114,5,973262466
2748,1,5,973208239
2750,3114,5,973199276
2753,1,5,973198034
2754,1,5,973195648
2754,3114,5,973195334
2756,1,5,985994631
2758,3114,5,973185220
2766,1,5,973650158
2766,3114,5,973649871
2787,1,5,972966682
2787,3114,5,972965999
2788,1,5,972958585
2799,1,5,972866939
2799,3114,5,972866887
2802,3114,5,1005786977
2809,1,5,972778019
2817,1,5,972675234
2824,1,5,1005966797
2824,3114,5,1005966797
2831,1,5,972667504
2831,3114,5,972611751
2837,3114,5,972571483
2848,1,5,972514103
2849,3114,5,972509983
2853,1,5,972506722
2859,1,5,1001708255
2862,1,5,972503773
2864,3114,5,972498815
2867,3114,5,972460354
2868,3114,5,992717872
2872,3114,5,972416863
2873,1,5,972784317
2873,3114,5,972784317
2884,3114,5,972258785
2885,1,5,972185562
2885,3114,5,972185538
2887,1,5,972153242
2895,1,5,971986382
2895,3114,5,976727020
2902,1,5,971859551
2902,3114,5,971859394
2905,3114,5,1027810380
2909,1,5,971881913
2924,1,5,971592588
2924,3114,5,971592359
2931,1,5,971505491
2931,3114,5,971505350
2938,1,5,971450755
2938,3114,5,971449640
2939,1,5,971412396
2939,3114,5,971412483
2941,1,5,971351417
2949,3114,5,971231430
2954,3114,5,971212212
2955,3114,5,971204544
2959,3114,5,971139476
2966,1,5,971121087
2968,1,5,971107728
2970,3114,5,971097962
2972,1,5,971063896
2979,1,5,971805798
2989,1,5,970774804
2994,3114,5,970706073
2996,1,5,972416116
2999,1,5,970620881
2999,3114,5,970620881
3002,1,5,970614190
3006,1,5,970542648
3006,3114,5,970541062
3007,1,5,970541258
3007,2253,5,970542170
3018,1,5,970506329
3018,3114,5,970506355
3020,3114,5,1036709071
3025,1,5,970461469
3032,1,5,970345591
3046,3114,5,970187921
3064,3114,5,970076496
3074,1,5,982532852
3077,1,5,969831439
3081,1,5,969801904
3087,1,5,969738110
3087,3114,5,969738110
3095,1,5,969652850
3120,3114,5,969900873
3125,1,5,1003772537
3125,3114,5,969306079
3138,1,5,969050515
3138,3114,5,969050515
3147,1,5,968964771
3147,3114,5,968964159
3151,1,5,968920178
3154,1,5,968904326
3154,3114,5,968904834
3161,1,5,968870625
3163,1,5,968867718
3163,3114,5,980526797
3167,1,5,968818279
3174,1,5,968789743
3174,3114,5,968789719
3177,1,5,968786114
3185,1,5,968700656
3192,3114,5,968644620
3193,3114,5,968643835
3205,1,5,968563309
3205,3114,5,968563333
3213,1,5,968518147
3230,1,5,968390653
3230,3114,5,968390666
3254,1,5,968281594
3254,3114,5,968281523
3256,3114,5,968278380
3259,2253,5,968276633
3260,1,5,968256093
3261,1,5,968252500
3261,3114,5,968251791
3265,3114,5,968260446
3269,1,5,968199143
3272,1,5,968203850
3272,3086,5,968199883
3272,2017,5,971256658
3277,1,5,968208695
3285,1,5,968116068
3292,2253,5,971021883
3306,1,5,968001326
3308,1,5,967977259
3310,3114,5,967959783
3340,3114,5,967845838
3341,3114,5,967799412
3344,1,5,967777141
3346,1,5,967774440
3353,1,5,968127537
3353,3114,5,968127514
3356,1,5,967699881
3371,1,5,967665744
3378,1,5,967821689
3394,1,5,967491364
3399,1,5,967480573
3399,3114,5,967480573
3401,1,5,967436367
3414,1,5,967489652
3414,3114,5,967489347
3415,1,5,967517979
3415,3114,5,967517870
3423,3114,5,967364570
3433,1,5,967419171
3437,1,5,967326085
3438,1,5,967389397
3454,1,5,968188903
3454,3114,5,968188903
3458,1,5,967223031
3465,1,5,967170089
3467,3114,5,967161039
3470,1,5,967149657
3474,3114,5,967132522
3484,3114,5,967063387
3486,1,5,967059691
3486,3114,5,967059691
3499,1,5,966996868
3501,1,5,966996544
3501,3114,5,966996507
3510,3114,5,966974525
3513,1,5,966973908
3515,1,5,967060931
3521,1,5,966920461
3526,1,5,966903972
3526,3114,5,966904022
3527,1,5,966904109
3538,1,5,966883915
3538,3114,5,966883915
3544,3114,5,966866380
3557,1,5,966805077
3560,1,5,998254574
3562,1,5,1023984367
3572,1,5,966735240
3576,1,5,966718959
3576,3114,5,966718936
3590,1,5,966653087
3590,3114,5,983834360
3592,1,5,966643231
3592,3114,5,970165089
3593,1,5,966634998
3594,1,5,966634231
3596,1,5,966631370
3597,1,5,966629219
3600,1,5,966626234
3600,3114,5,966619426
3601,1,5,966882903
3604,3114,5,966613841
3608,1,5,966612354
3608,3114,5,966612315
3609,1,5,966614873
3611,3114,5,966612044
3624,1,5,966622905
3626,3114,5,979247319
3650,3114,5,966457266
3652,1,5,966460512
3654,3114,5,966452896
3665,1,5,973902905
3675,1,5,966362337
3675,3114,5,966362337
3676,1,5,966363845
3676,3114,5,966363818
3679,3114,5,966447049
3681,1,5,966355506
3683,3114,5,966351150
3684,3114,5,966350807
3686,1,5,966346371
3686,3114,5,966346115
3687,1,5,966318721
3687,3114,5,966318434
3691,1,5,966610338
3691,3114,5,978159010
3695,3114,5,966303675
3696,1,5,966302466
3696,3114,5,966302441
3697,3114,5,966301970
3698,3114,5,966977148
3701,1,5,966291286
3705,1,5,966287951
3705,3114,5,966287951
3706,1,5,966376448
3709,1,5,966275789
3709,3114,5,966275777
3711,1,5,966271470
3711,3114,5,966271471
3713,1,5,966270379
3715,1,5,966266368
3715,2253,5,966265615
3715,3114,5,966266368
3717,1,5,966263949
3719,3114,5,966261431
3724,1,5,966220691
3726,1,5,966218125
3726,3114,5,966218125
3729,1,5,967407996
3738,1,5,966209247
3749,1,5,966133515
3751,1,5,966128204
3752,1,5,966120933
3752,3114,5,966291260
3755,1,5,966099039
3756,1,5,966103065
3759,1,5,966094413
3760,1,5,966093322
3760,3114,5,966095729
3761,3114,5,966093533
3763,3114,5,966093668
3768,1,5,966064396
3768,3114,5,966064396
3769,1,5,966057521
3770,1,5,966049075
3775,1,5,966039701
3775,3114,5,966039791
3777,1,5,966035096
3780,1,5,966033105
3784,1,5,966022806
3789,1,5,966630878
3792,3114,5,966360592
3799,1,5,966006217
3799,3114,5,966006217
3804,1,5,965969770
3808,1,5,965964822
3813,1,5,965954859
3813,3114,5,965955083
3834,1,5,965928844
3834,2253,5,966406275
3840,1,5,968549132
3845,1,5,965886012
3845,3114,5,965886012
3848,1,5,965879765
3853,1,5,965873880
3857,1,5,970150562
3862,1,5,965855859
3862,3114,5,965855912
3864,1,5,965854886
3871,1,5,965844013
3875,3114,5,965837636
3886,1,5,965808782
3892,1,5,965796031
3894,3114,5,965789543
3900,1,5,965875114
3902,2253,5,965767225
3904,1,5,965764843
3907,1,5,965758574
3912,1,5,965754321
3913,1,5,965748346
3919,3114,5,965737470
3925,3114,5,965710388
3930,1,5,965705343
3933,1,5,965701265
3933,3114,5,965701581
3935,1,5,965860867
3935,3114,5,965860819
3936,3114,5,965700296
3940,1,5,965696790
3943,1,5,965690979
3943,3114,5,965690992
3946,1,5,965683119
3948,3114,5,965682239
3958,1,5,965675164
3958,3114,5,965675181
3974,1,5,965655249
3975,1,5,965663964
3976,1,5,965652653
3976,3114,5,965650982
3988,2253,5,965708780
3996,1,5,965583934
3997,1,5,965579916
3999,1,5,965574537
4005,1,5,965559464
4016,1,5,965618971
4021,1,5,965523244
4021,3114,5,965523244
4033,1,5,965512302
4033,3114,5,965512258
4036,1,5,965507389
4039,3114,5,970373194
4041,1,5,965503201
4041,2253,5,965513054
4048,1,5,965500143
4050,1,5,966620549
4050,3114,5,966105249
4063,1,5,987566384
4064,1,5,965479132
4067,3114,5,965462733
4081,1,5,965440789
4086,1,5,965433049
4086,3114,5,965432826
4086,2017,5,965516966
4089,1,5,965428947
4089,3114,5,971879773
4092,1,5,965420852
4094,1,5,966223211
4096,1,5,965418875
4097,3114,5,965416143
4104,1,5,965409796
4106,1,5,965409119
4112,1,5,965366809
4112,3114,5,965366701
4117,3114,5,965361077
4118,1,5,965361438
4118,3114,5,965361462
4126,1,5,972873564
4126,3114,5,972873564
4133,1,5,965350794
4133,3114,5,965350770
4137,1,5,965348107
4141,1,5,965349386
4149,1,5,965342252
4153,1,5,965340868
4153,3114,5,965340846
4159,1,5,965336912
4165,1,5,965334744
4177,1,5,965331613
4193,3086,5,965325131
4194,3114,5,965326792
4195,3114,5,965324199
4197,1,5,965323914
4204,1,5,965322656
4204,3114,5,965322656
4205,3114,5,965321349
4206,1,5,965320968
4220,1,5,965317530
4222,2017,5,965314515
4224,1,5,965314487
4224,3114,5,965313584
4226,1,5,965313311
4226,3114,5,965313206
4231,1,5,965311057
4232,3114,5,1023466442
4241,3114,5,974325408
4258,1,5,966004554
4258,3114,5,965306253
4261,1,5,965305427
4263,3114,5,965305275
4269,1,5,965302206
4269,3114,5,965302157
4271,1,5,965302857
4271,3114,5,965302821
4277,1,5,981448353
4277,3114,5,981448353
4283,3114,5,965278733
4290,1,5,965275359
4292,3114,5,965273898
4312,1,5,965258532
4315,1,5,965257790
4318,1,5,965339633
4329,1,5,965243218
4335,1,5,965238493
4335,3114,5,965238493
4344,1,5,965234317
4352,1,5,965192626
4352,3114,5,965192599
4354,3086,5,965199513
4361,1,5,965186682
4361,3114,5,965186493
4363,1,5,965184019
4363,3114,5,965184106
4386,1,5,965168404
4386,3114,5,974126067
4387,3114,5,965178501
4389,1,5,965164577
4390,3114,5,965164304
4404,3114,5,965156422
4408,1,5,965155144
4409,1,5,965152931
4409,3114,5,965152743
4422,1,5,965788559
4427,1,5,965103513
4427,3114,5,965103513
4436,1,5,965097783
4436,3114,5,965098713
4444,1,5,965089115
4448,2253,5,966967105
4449,1,5,965088294
4452,1,5,965087529
4456,1,5,965077903
4456,3114,5,965230022
4470,1,5,965066846
4470,3114,5,965066939
4475,3114,5,965061972
4482,1,5,965018387
4489,1,5,965011269
4506,1,5,964981763
4509,1,5,965018485
4510,1,5,964979459
4510,3114,5,964979506
4512,1,5,964979370
4518,1,5,964844256
4524,1,5,964812445
4524,3114,5,964812524
4543,1,5,964672149
4543,3114,5,964671983
4553,1,5,964554681
4556,3114,5,964628215
4561,1,5,964497430
4561,3114,5,970176769
4563,3114,5,964493749
4564,3114,5,964490057
4571,1,5,964468158
4572,1,5,964462212
4572,3114,5,964460844
4572,2017,5,964461371
4579,1,5,969750910
4579,3114,5,969750708
4585,3114,5,964323502
4588,1,5,964315595
4589,1,5,964312482
4591,1,5,964304729
4595,1,5,964653457
4595,3114,5,964222343
4598,1,5,964216873
4607,1,5,964307412
4607,3114,5,964307181
4624,3114,5,964114986
4629,3114,5,964043839
4640,1,5,1017428648
4641,1,5,965059846
4654,3114,5,963934495
4655,1,5,963900459
4656,3114,5,973404373
4658,1,5,963966666
4658,3114,5,963966630
4659,1,5,963876378
4666,1,5,963843949
4671,1,5,963794641
4671,3114,5,963794613
4680,3114,5,999045371
4682,1,5,965521591
4687,1,5,963623211
4701,1,5,963545455
4701,3114,5,963545455
4711,3114,5,963491004
4715,1,5,963445885
4718,1,5,963429354
4718,3114,5,963428670
4725,1,5,963375128
4726,3114,5,963361684
4732,3114,5,963407045
4739,1,5,963877568
4739,3114,5,963270320
4744,1,5,1038922871
4744,3114,5,1038922324
4748,1,5,963275629
4750,1,5,963191116
4754,1,5,963184713
4757,1,5,978803666
4757,3114,5,978804052
4764,1,5,995409366
4764,3114,5,995409366
4767,3114,5,963088023
4776,1,5,963028857
4778,3114,5,963026253
